Rk,Player▲,Age,Team,Lg,PA,rOBA,Rbat+,BAbip,ISO,HR%,SO%,BB%,EV,HardH%,LD%,GB%,FB%,GB/FB,Pull%,Cent%,Oppo%,WPA,cWPA,RE24,RS%,SB%,XBT%,Pos,Awards,player_id
226,Vladimir Guerrero Jr.,26,TOR,AL,435,0.363,132,0.307,0.158,3,13.8,13.8,92.8,52.1,26.5,47.9,20.1,0.92,25.9,52.1,22,1.7,1.20%,16.01,31.2,71.4,37.8,*3D/H,AS,guerrvl02
227,Luis Guillorme*,30,HOU,AL,21,0.16,-15,0.25,0,0,38.1,4.8,88.1,27.3,25,66.7,0,2,33.3,58.3,8.3,-0.3,-0.20%,-4.23,50,,100,/45H,,guilllu01
228,Lourdes Gurriel Jr.,31,ARI,NL,403,0.313,93,0.256,0.163,3,13.6,6,88.4,38.9,27.2,36.6,27.8,0.58,26.9,55,18.1,-1.4,-0.50%,-5.24,21.5,77.8,15.4,*7/DH,,gurrilo01
229,Yuli Gurriel,41,SDP,NL,40,0.169,-8,0.143,0.028,0,20,10,85.1,18.5,10.7,39.3,28.6,0.65,32.1,64.3,3.6,-0.4,-0.30%,-4.43,25,,100,D/H3,,gourryu01
230,Eric Haase,32,MIL,NL,72,0.283,76,0.371,0.136,2.8,40.3,5.6,82.3,23.7,21.1,47.4,23.7,0.95,26.3,63.2,10.5,-0.3,-0.20%,0.2,38.9,,71.4,2/DH,,haaseer01
231,Josh Hader*,31,HOU,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,AS,haderjo01
232,Sam Haggerty#,31,TEX,AL,144,0.346,125,0.297,0.125,1.4,17.4,9.7,87.6,44.1,29.8,47.1,15.4,0.92,32.7,50,17.3,0.8,0.30%,7.66,51.1,81.8,55,H87/D94,,haggesa01
233,Seth Halvorsen,25,COL,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,,halvose01
234,David Hamilton*,27,BOS,AL,133,0.24,30,0.213,0.098,2.3,23.3,5.3,83.2,26.6,23.4,38.3,25.5,0.68,38.3,45.7,16,-0.6,-0.30%,-7.4,48.1,83.3,75,4H/65D,,hamilda03
235,Garrett Hampson,30,3TM,NL,80,0.231,32,0.256,0.03,0,30,13.8,80.7,20,20,31.1,31.1,0.52,22.2,60,17.8,-0.3,-0.20%,-6.28,54.5,75,46.2,4/789H651D,,hampsga01
236,Emerson Hancock,26,SEA,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,hancoem01
237,Maverick Handley,27,BAL,AL,47,0.104,-59,0.125,0,0,38.3,4.3,79.1,34.6,15.4,50,23.1,1.18,19.2,61.5,19.2,-0.3,-0.10%,-5.55,33.3,,0,2/H,,handlma01
238,Ian Happ#,30,CHC,NL,422,0.314,104,0.266,0.15,3.1,22.3,12.1,89,41.3,25.7,36.6,29.7,0.58,34.8,46.7,18.5,0.3,0.30%,7.3,34.4,66.7,42.6,*7/D,,happia01
239,Bryce Harper*,32,PHI,NL,323,0.389,141,0.313,0.224,4,20.4,13.9,91.6,51.4,29.3,38.5,29.8,0.63,31.3,47.1,21.6,2,1.40%,15.22,28.2,100,50,*3/D,,harpebr03
240,Dustin Harris*,25,TEX,AL,38,0.261,74,0.261,0.143,2.6,28.9,7.9,86.5,25,25,33.3,29.2,0.5,29.2,41.7,29.2,-0.4,-0.20%,-3.16,33.3,50,50,/78H9D,,harridu01
241,Michael Harris II*,24,ATL,NL,388,0.247,46,0.251,0.109,1.8,20.9,2.8,88.2,40.6,21.4,51.7,19.7,1.11,31.3,55.8,12.9,-1,-0.10%,-26.72,19,80,38.1,*8/H,,harrimi04
242,Robert Hassell III*,23,WSN,NL,79,0.234,43,0.286,0.051,1.3,26.6,1.3,87.2,42.9,22.8,57.9,14,1.43,28.1,61.4,10.5,-0.4,-0.10%,-3.23,29.4,100,40,8/9H,,hassero02
243,Ke'Bryan Hayes,28,PIT,NL,369,0.274,62,0.307,0.058,0.5,20.9,4.9,89.9,46.4,24.4,48.9,17.4,0.97,20,55.2,24.8,-1.6,-0.50%,-13.2,29.8,83.3,43.2,*5/H,,hayeske01
244,Austin Hays,29,CIN,NL,214,0.362,122,0.328,0.242,4.7,24.8,7.5,89.8,41,22.9,41,28.5,0.69,31.9,54.9,13.2,-0.2,0.00%,5.2,41,100,52,D7/H,,haysau01
245,Austin Hedges,32,CLE,AL,106,0.212,18,0.14,0.11,2.8,30.2,10.4,85,30.6,14.5,27.4,32.3,0.4,30.6,51.6,17.7,-1.1,-0.70%,-12.66,25,100,25,1-Feb,,hedgeau01
246,Jonah Heim#,30,TEX,AL,287,0.278,79,0.255,0.127,2.8,23,5.2,88.4,35.6,23.4,39,27.8,0.65,31.7,52.7,15.6,-0.7,-0.30%,-4.95,21.2,100,36,2D/H,,heimjo01
247,Tyler Heineman#,34,TOR,AL,98,0.391,149,0.4,0.176,3.1,19.4,6.1,80.6,25.7,18.6,37.1,22.9,0.67,37.1,48.6,14.3,0.8,0.50%,7.23,45.7,100,43.8,2/H1,,heinety01
248,Michael Helman,29,TEX,AL,10,0.406,162,0,0.429,10,0,20,71.6,12.5,0,25,50,0.4,25,37.5,37.5,0.3,0.10%,2.12,100,100,,/8H6,,helmami01
249,Ryan Helsley,30,STL,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,,helslry01
250,Gunnar Henderson*,24,BAL,AL,391,0.351,126,0.345,0.178,2.8,23.3,9,92.9,52.7,27,48.7,18.3,0.95,29.3,54,16.7,1.4,0.20%,10.28,32.3,81.3,60,*6/DH,,hendegu01
251,Heriberto Hernández,25,MIA,NL,98,0.378,139,0.433,0.157,3.1,27.6,8.2,90.1,46.8,31.7,41.3,22.2,0.7,30.2,55.6,14.3,0.4,0.00%,4.13,29.4,,50,7D/H9,,hernahe01
252,Kiké Hernández,33,LAD,NL,186,0.286,77,0.219,0.172,4.3,25.8,8.1,90.4,40.2,22.8,36.6,32.5,0.58,29.3,53.7,17.1,-1.2,-0.90%,-7.23,37.5,,50,374H5/81D,,hernaen02
253,Teoscar Hernández,32,LAD,NL,327,0.318,98,0.286,0.198,4.3,24.2,4.6,90.1,45.5,24.7,45,26.4,0.82,25.5,54.1,20.3,0.8,0.50%,6.13,35.9,100,45.2,*9/H,,hernate01
254,Iván Herrera,25,STL,NL,198,0.378,140,0.346,0.183,4,19.7,9.1,89.9,44.9,24.6,50.7,16.7,1.03,23.9,55.1,21,2.2,1.40%,11.37,21.2,100,39.1,D2/H,,herreiv01
255,José Herrera#,28,ARI,NL,170,0.259,52,0.253,0.066,0.6,22.9,11.8,79.4,23.6,19.1,35.5,27.3,0.64,27.3,51.8,20.9,-0.3,-0.10%,-4.52,32.6,,33.3,1-Feb,,herrejo04
256,Tim Herrin*,28,CLE,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,herriti01
257,Jason Heyward*,35,SDP,NL,95,0.22,32,0.197,0.094,2.1,21.1,6.3,85.1,33.8,11.8,45.6,30.9,0.84,39.7,50,10.3,-0.8,-0.50%,-7.89,36.8,0,57.1,7/H98,,heywaja01
258,Brewer Hicklen,29,DET,AL,4,0.655,302,1,0,0,25,25,88.9,50,50,50,0,1,0,100,0,0.1,0.10%,1.27,66.7,100,100,/8,,hicklbr01
259,Liam Hicks*,26,MIA,NL,210,0.347,117,0.315,0.128,1.9,14.8,11,84.3,27.2,26.3,40.1,29.6,0.69,28.3,53.3,18.4,0,-0.10%,6.15,20.5,,41.7,2HD3,,hicksli01
260,Kyle Higashioka,35,TEX,AL,196,0.297,93,0.294,0.115,2,18.4,5.6,90.6,41.1,23.8,34.7,33.3,0.54,34,54.4,11.6,0,-0.10%,1.76,21.8,100,50,2D/H,,higasky01
261,Derek Hill,29,MIA,NL,100,0.277,56,0.333,0.111,2,37,7,85.5,47.3,27.3,45.5,16.4,1,21.8,47.3,30.9,0.2,0.10%,-5.39,48,100,62.5,8/HD,,hillde01
262,Sam Hilliard*,31,COL,NL,61,0.326,97,0.308,0.216,3.3,37.7,16.4,91.3,57.1,10.7,46.4,28.6,0.93,28.6,60.7,10.7,-0.1,0.00%,-0.34,33.3,66.7,75,/7H89D,,hillisa01
263,Rece Hinds,24,CIN,NL,43,0.18,-7,0.15,0.167,4.7,46.5,2.3,92.5,50,9.1,63.6,22.7,1.75,40.9,45.5,13.6,-0.4,-0.20%,-5.36,100,,25,9,,hindsre01
264,Keston Hiura,28,COL,NL,21,0.293,72,0.364,0.056,0,33.3,0,81.1,18.2,36.4,27.3,18.2,0.38,36.4,45.5,18.2,0,0.00%,-0.1,42.9,,0,/3,,hiurake01
265,Nico Hoerner,28,CHC,NL,399,0.33,110,0.304,0.089,0.8,7.5,5.3,86.8,28.5,24,45,24.6,0.82,27.2,53.2,19.6,1,0.80%,11.45,38.5,86.4,42.9,*4/6,,hoernni01
266,Jeff Hoffman,32,TOR,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,hoffmje02
267,Jackson Holliday*,21,BAL,AL,396,0.319,109,0.318,0.154,3.3,24,5.6,89.9,45.1,23.7,48.2,24.5,0.94,28.5,54,17.5,-0.6,-0.20%,0.87,27.3,52.9,37,*4/6DH,,hollija01
268,Spencer Horwitz*,27,PIT,NL,201,0.297,81,0.316,0.099,1,21.9,9,87.4,40.1,26.1,38.4,27.5,0.62,31.9,47.1,21,-0.7,-0.10%,-4.37,32.3,,48.1,3/H,,horwisp01
269,Rhys Hoskins,32,MIL,NL,318,0.339,117,0.298,0.186,3.8,26.7,11.9,90.5,46.8,25.8,29.5,34.2,0.42,40,50.5,9.5,0.6,0.30%,2.49,18.8,66.7,28.6,*3/HD,,hoskirh01
270,Brady House,22,WSN,NL,114,0.305,91,0.337,0.111,1.8,21.9,3.5,90,45.2,30.6,42.4,24.7,0.73,27.1,47.1,25.9,-0.5,0.00%,-6.45,31.3,100,45.5,5,,housebr01
271,Sam Huff,27,SFG,NL,58,0.265,69,0.333,0.132,3.4,43.1,6.9,89.3,37.9,27.6,48.3,24.1,0.93,27.6,48.3,24.1,-0.3,-0.20%,-5.78,23.1,,33.3,2,,huffsa01
272,Cooper Hummel#,30,2TM,AL,84,0.265,60,0.22,0.087,2.4,31,14.3,90,38.6,15.9,47.7,25,0.95,20.5,65.9,13.6,-1,-0.80%,-5.06,30.4,100,28.6,7/HD9,,hummeco01
273,Jacob Hurtubise*,27,CIN,NL,15,0.204,10,0.167,0,0,40,6.7,89.3,16.7,16.7,66.7,16.7,2,66.7,16.7,16.7,0,0.00%,-0.82,75,,100,/H79,,hurtuja01
274,Andy Ibáñez,32,DET,AL,106,0.278,67,0.228,0.106,1.9,13.2,6.6,88.5,34.6,24.7,40.7,32.1,0.69,29.6,56.8,13.6,0.3,0.20%,2.41,41.4,100,30,5H/4D367,,ibanean01
275,Jose Iglesias,35,SDP,NL,222,0.272,64,0.294,0.04,0,18.9,5.9,82.9,25.5,19.8,61.7,13.6,1.69,17.9,54.9,27.2,0.1,0.00%,-0.67,24.6,75,7.1,46H5/D7,,iglesjo01
276,Jonathan India,28,KCR,AL,410,0.293,86,0.287,0.096,1,16.6,8.8,88.2,37.6,25.8,37.2,26.8,0.6,31.5,52.3,16.1,-1.5,-0.80%,-9.27,30.5,0,38.6,475D/H,,indiajo01
277,Kyle Isbel*,28,KCR,AL,265,0.278,71,0.306,0.111,1.1,18.9,3.8,82.5,33.8,22.9,39.5,16.1,0.77,33.7,51.2,15.1,-1.3,-0.60%,-8.71,34.8,66.7,52.2,*8/H,,isbelky01
278,Alex Jackson,29,BAL,AL,16,0.283,79,0.25,0.313,6.3,43.8,0,86,22.2,22.2,22.2,44.4,0.29,55.6,33.3,11.1,0.1,0.00%,-0.06,100,,,/2H,,jacksal02
279,Drey Jameson,27,ARI,NL,0,,,,,,,,,,,,,,,,,,,,,,,/1,,jamesdr01
280,Travis Jankowski*,34,3TM,2LG,50,0.261,53,0.324,0.044,0,24,6,79.9,34.3,20,54.3,11.4,1.46,22.9,62.9,14.3,0,-0.10%,-2.85,57.1,100,50,9H/781D,,jankotr01
281,Danny Jansen,30,TBR,AL,246,0.319,103,0.243,0.193,4.5,25.2,11.8,87.7,40.8,22.4,25.7,30.9,0.35,38.2,53.3,8.6,0.3,0.10%,-4.54,25.8,,32.1,*2/H,,janseda01
282,Kenley Jansen#,37,LAA,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,janseke01
283,Griffin Jax,30,MIN,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,jaxgr01
284,Ryan Jeffers,28,MIN,AL,307,0.334,109,0.298,0.149,2.3,17.3,11.1,89.7,43.9,27,36.7,27.9,0.58,25.1,53.5,21.4,0,-0.20%,1.81,23.8,,23.5,2D/H,,jeffery01
285,Leo Jiménez,24,TOR,AL,25,0.216,21,0.071,0.136,4,28,8,88.8,50,25,37.5,31.3,0.67,18.8,50,31.3,-0.3,-0.30%,-2.47,33.3,,0,4/H6,,jimenle01
286,Connor Joe,32,2TM,NL,77,0.226,32,0.255,0.059,0,24.7,9.1,89.4,38,29.4,39.2,23.5,0.65,29.4,45.1,25.5,-0.7,-0.40%,-9.77,10,50,20,9H7/3D8,,joeco01
287,Bryce Johnson#,29,SDP,NL,31,0.379,126,0.5,0.074,0,29,3.2,78.7,25,40,30,15,0.55,35,50,15,-0.4,-0.30%,-1.13,18.2,100,50,7/8H9,,johnsbr03
288,Daniel Johnson*,29,SFG,NL,31,0.258,59,0.2,0.172,3.2,25.8,6.5,84.5,28.6,9.5,42.9,28.6,0.75,19,61.9,19,-0.2,-0.10%,-1.51,66.7,100,0,/H897,,johnsda07
289,Greg Jones#,27,CHW,AL,2,0.123,-132,,0,0,100,0,,,,,,,,,,0,0.00%,-0.03,,100,,/H9,,jonesgr02
290,Jahmai Jones,27,DET,AL,57,0.378,144,0.27,0.28,5.3,17.5,10.5,92,55,30,30,25,0.43,37.5,47.5,15,0.3,0.10%,5.43,17.6,,85.7,HD/974,,jonesja08
291,Nolan Jones*,27,CLE,AL,282,0.291,79,0.311,0.094,1.1,27,11.3,90.7,47.6,27.5,40.9,25.1,0.71,28.7,55.6,15.8,-0.7,-0.40%,-2.2,21.8,70,23.5,*98H/7D,,jonesno01
292,Aaron Judge,33,NYY,AL,451,0.471,220,0.418,0.368,8,26.2,16.2,95.1,56.3,21.9,35.2,38.3,0.54,28.5,54.7,16.8,3.3,2.40%,50.84,31.4,66.7,30.5,*9D/H,AS,judgeaa01
293,Edouard Julien*,26,MIN,AL,104,0.262,63,0.262,0.121,1.9,27.9,10.6,88.7,41.3,28.6,49.2,22.2,0.97,34.9,41.3,23.8,-0.5,-0.20%,-6.79,21.4,0,22.2,4/DH6,,julieed01
294,Jace Jung*,24,DET,AL,53,0.188,6,0.167,0,0,28.3,13.2,88.5,40,23.3,50,13.3,1,33.3,50,16.7,-0.1,-0.10%,-2.76,61.5,,80,5/H,,jungja01
295,Josh Jung,27,TEX,AL,303,0.296,93,0.299,0.137,3,24.4,5.6,87.7,42.8,28.1,42.4,22.9,0.74,27.1,52.4,20.5,-1.5,-0.80%,-2.06,25.3,80,39.1,*5/DH,,jungjo01
296,Tommy Kahnle,35,DET,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,kahnlto01
297,Niko Kavadas*,26,LAA,AL,1,0,-136,0,0,0,0,0,84.9,0,0,0,100,0,0,0,100,0,0.00%,-0.35,,,,/3H,,kavadni01
298,Luke Keaschall,22,MIN,AL,26,0.516,208,0.412,0.158,0,7.7,19.2,90.8,41.2,23.5,35.3,35.3,0.55,35.3,41.2,23.5,0.3,0.10%,3.97,28.6,100,,/D4,,keasclu01
299,DaShawn Keirsey Jr.*,28,MIN,AL,73,0.141,-32,0.136,0.043,1.4,34.2,2.7,86.2,33.3,8.9,51.1,26.7,1.1,28.9,42.2,28.9,-0.5,-0.20%,-9.97,66.7,66.7,14.3,9H78/D,,keirsda01
300,Colt Keith*,23,DET,AL,311,0.329,109,0.297,0.162,2.6,20.6,11.6,89.8,44.8,26.7,40,29,0.67,28.1,48.6,23.3,0.5,0.30%,0.54,36.1,,56.8,D43H5,,keithco01
301,Jarred Kelenic*,25,ATL,NL,65,0.231,43,0.229,0.133,3.1,35.4,7.7,87.6,37.8,5.4,43.2,35.1,0.8,37.8,51.4,10.8,-0.9,-0.40%,-8.79,38.5,0,50,9/H7,,kelenja01
302,Carson Kelly,30,CHC,NL,250,0.389,158,0.279,0.244,5.2,15.2,13.2,90.1,43.8,21.3,40.4,32.6,0.68,30.3,50,19.7,0.2,0.00%,9.38,31.3,,19.4,2/HD,,kellyca02
303,Otto Kemp,25,PHI,NL,114,0.317,99,0.338,0.118,1.8,25.4,5.3,90.7,46.6,30.1,41.1,27.4,0.71,34.2,46.6,19.2,0.3,0.30%,1.73,27.8,33.3,8.3,3/75H,,kempot01
304,Buddy Kennedy,26,PHI,NL,8,0.087,-68,0,0,0,25,12.5,74.2,0,0,60,20,1.5,0,80,20,-0.2,-0.20%,-1.89,0,,,/35DH,,kennebu01
305,Max Kepler*,32,PHI,NL,328,0.3,81,0.227,0.165,3.4,19.8,11.6,90.8,44.3,21.2,36.9,34.7,0.59,34.2,50.5,15.3,-0.5,-0.70%,-11.77,28.1,100,38.9,*79H/8,,keplema01
306,Ha-Seong Kim,29,TBR,AL,35,0.311,87,0.273,0.129,2.9,22.9,11.4,87,52.2,26.1,39.1,26.1,0.69,17.4,56.5,26.1,0.2,0.10%,0.19,20,80,33.3,/64,,kimha01
307,Hyeseong Kim*,26,LAD,NL,133,0.384,132,0.418,0.111,1.5,24.8,4.5,86.7,30.1,25.8,54.8,18.3,1.21,29,55.9,15.1,0.7,0.50%,8.53,33.3,100,50,48H/6,,kimhy02
308,Isiah Kiner-Falefa,30,PIT,NL,315,0.31,87,0.328,0.065,0.3,16.2,4.8,83.5,25.3,26.5,53.5,11.8,1.22,23.3,56.7,20,-0.4,-0.20%,-3.89,26.5,80,50,*6/5,,kineris01
309,Scott Kingery,31,LAA,AL,27,0.18,5,0.267,0.04,0,37,7.4,79.3,26.7,0,53.3,26.7,1.6,33.3,53.3,13.3,-0.3,-0.20%,-3.42,50,50,100,/468H9,,kingesc01
310,Alejandro Kirk,26,TOR,AL,336,0.337,113,0.318,0.106,2.1,9.8,8.3,92.2,54.2,27,43.1,24.5,0.76,21.5,54.7,23.7,1.1,0.70%,6.32,17.5,,2.6,*2/DH,AS,kirkal01
311,Andrew Kittredge,35,BAL,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,kittran01
312,Heston Kjerstad*,26,BAL,AL,167,0.254,57,0.241,0.135,2.4,26.9,3.6,88.8,41.1,25.9,41.1,25,0.7,28.6,51.8,19.6,-1.9,-0.70%,-15.3,33.3,100,38.5,79/HD,,kjershe01
313,Andrew Knizner,30,SFG,NL,46,0.257,63,0.194,0.07,2.2,13,4.3,84.2,18.4,15.8,44.7,21.1,0.85,13.2,60.5,26.3,-0.1,-0.10%,-1.31,66.7,,16.7,2/DH,,kniznan01
314,Christian Koss,27,SFG,NL,108,0.321,106,0.333,0.092,1.9,23.1,4.6,84.9,37.7,24.7,44.2,18.2,0.89,20.8,53.2,26,0.1,0.00%,0.53,33.3,100,50,4/5H61D,,kossch01
315,Ryan Kreidler,27,DET,AL,44,0.162,-27,0.211,0,0,43.2,9.1,83.1,28.6,14.3,38.1,38.1,0.73,28.6,66.7,4.8,-0.5,-0.30%,-3.47,62.5,100,60,8,,kreidry01
316,Nick Kurtz*,22,ATH,AL,256,0.405,164,0.349,0.335,7.4,32,10.9,93.3,53.1,20.7,37.2,37.9,0.59,29.7,49.7,20.7,1.2,-0.10%,18.54,27.8,66.7,31.8,3/D,,kurtzni01
317,Steven Kwan*,27,CLE,AL,415,0.33,105,0.296,0.108,1.4,8.4,8.7,85,20.5,28.2,39.3,27.3,0.67,26.1,55.4,18.5,0,0.20%,1.71,27.5,84.6,28.6,*7/D8,AS,kwanst01
318,Shea Langeliers,27,ATH,AL,288,0.324,103,0.253,0.218,4.9,19.8,8,90.5,44.9,24,42.3,27.4,0.73,29,53.1,17.9,-1,-0.20%,-3.65,25,80,43.5,2/DH,,langesh01
319,Wyatt Langford,23,TEX,AL,350,0.324,111,0.284,0.181,4.3,27.7,10,90.8,46.3,23.1,38.9,28.7,0.64,33.3,48.1,18.5,0.2,0.20%,4.7,28.7,78.9,53.6,*78,,langfwy01
320,Trevor Larnach*,28,MIN,AL,381,0.325,104,0.285,0.164,3.4,22.3,8.7,90.9,44.4,25.1,44.4,26.3,0.8,34.4,49.4,16.2,-0.2,-0.10%,-1.56,31.1,40,45.7,D97/H,,larnatr01
321,Ramón Laureano,30,BAL,AL,255,0.366,140,0.336,0.24,5.1,26.3,7.8,88.7,46.6,29.1,39.4,26.1,0.65,31.5,55.2,13.3,0.5,-0.20%,7.03,32.4,66.7,47.1,97/DH8,,laurera01
322,Jordan Lawlar,22,ARI,NL,22,0.095,-61,0,0,0,40.9,13.6,80.7,30,0,60,20,2,60,40,0,-0.3,-0.10%,-3.15,33.3,,50,/4H56D,,lawlajo01
323,Jordan Leasure,26,CHW,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,leasujo01
324,Brooks Lee#,24,MIN,AL,306,0.288,76,0.287,0.118,2.6,19.3,4.2,88.7,39.4,20.8,43.3,29,0.77,32,53.2,14.7,-0.1,-0.20%,-1.15,20,50,30.4,546/HD,,leebr02
325,Jung Hoo Lee*,26,SFG,NL,407,0.313,103,0.263,0.148,1.5,11.1,8.1,87,30.2,23.7,43.1,28.6,0.77,36.9,47.7,15.4,-0.2,-0.10%,6.62,36.4,75,51.4,*8/HD,,leeju01
326,Korey Lee,26,CHW,AL,31,0.346,123,0.304,0.107,0,16.1,6.5,81.6,25,20.8,45.8,16.7,0.92,25,54.2,20.8,0,0.00%,-0.37,77.8,,0,2/HD,,leeko01
327,Casey Legumina,28,SEA,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,legumca01
328,Jack Leiter,25,TEX,AL,1,0,-127,,0,0,100,0,,,,,,,,,,0,0.00%,-0.34,,,,1/H,,leiteja01
329,DJ LeMahieu,36,NYY,AL,142,0.309,94,0.352,0.07,1.4,24.6,9.9,91.7,52.2,22.6,60.2,15.1,1.51,10.8,52.7,36.6,-0.9,-0.60%,-1.06,23.9,,23.1,4/H,,lemahdj01
330,Sandy León#,36,ATL,NL,0,,,,,,,,,,,,,,,,,,,,,,,/2,,leonsa01
331,Royce Lewis,26,MIN,AL,169,0.292,77,0.242,0.123,2.4,13.6,8.3,91.4,45.5,21.2,37.1,33.3,0.59,31.1,55.3,13.6,-0.9,-0.50%,-0.47,28.9,100,20,5/DH,,lewisro02
332,Daylen Lile*,22,WSN,NL,141,0.288,90,0.26,0.124,1.4,17,5.7,89.2,39.6,27.4,43.4,23.6,0.77,42.5,44.3,13.2,-0.8,-0.10%,-5.7,40.5,42.9,46.7,9/H7,,lileda01
333,Francisco Lindor#,31,NYM,NL,453,0.331,112,0.259,0.186,4.2,18.1,7.3,89.6,43.4,22.9,40.2,27.7,0.68,34.3,52,13.8,1,0.80%,6.46,36.6,88.9,66.7,*6/DH,AS,lindofr01
334,Trey Lipscomb,25,WSN,NL,4,0.427,183,0.667,0,0,25,0,90.8,33.3,0,100,0,,0,66.7,33.3,0,0.00%,0.03,50,,,/356H,,lipsctr01
335,Brandon Lockridge,28,SDP,NL,95,0.248,36,0.297,0.045,0,25.3,4.2,84.3,27.3,15.2,59.1,19.7,1.63,18.2,57.6,24.2,-0.3,-0.20%,-4.81,37.5,88.9,50,78H/9,,lockrbr01
336,Nick Loftin,26,KCR,AL,118,0.267,65,0.231,0.162,2.5,15.3,3.4,89.1,33.3,26.6,35.1,25.5,0.54,23.4,57.4,19.1,-0.1,-0.10%,-2.59,33.3,50,54.5,74/5HD,,loftini01
337,Joey Loperfido*,26,TOR,AL,31,0.348,121,0.348,0.138,3.2,16.1,6.5,84.9,33.3,20.8,41.7,25,0.71,29.2,54.2,16.7,0.1,0.10%,2.38,10,,,/79H,,loperjo01
338,Nicky Lopez*,30,2TM,2LG,28,0.128,-31,0.05,0,0,14.3,14.3,84.8,40,15,70,5,2.33,35,50,15,0,0.00%,-2.76,40,,50,5/6H147D,,lopezni01
339,Otto López,26,MIA,NL,350,0.334,106,0.264,0.14,3.1,13.1,9.4,88.3,37.8,23.4,48,23.4,0.92,27.5,55.8,16.7,0.5,-0.30%,10.64,31.1,76.9,62.5,64/D,,lopezot01
340,Brandon Lowe*,30,TBR,AL,350,0.349,124,0.313,0.211,5.4,25.4,6.9,92.1,47,26.7,38.6,28.4,0.63,39,46.2,14.8,0.7,0.50%,11.85,38.7,75,20.7,*4/HD,AS,lowebr01
