Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,player_id,BAbip,EV,HardH%
225,Trent Grisham*,28,NYY,AL,2.8,84,327,282,47,72,9,1,17,38,0,1,44,72,0.255,0.358,0.475,0.833,131,0.378,146,134,4,1,0,0,0,*8/H,,grishtr01,0.285,90,44.3
226,Vladimir Guerrero Jr.,26,TOR,AL,3,99,435,367,62,104,19,0,13,48,5,2,60,60,0.283,0.391,0.441,0.832,131,0.363,132,162,9,6,0,2,7,*3D/H,AS,guerrvl02,0.307,92.8,52.1
227,Luis Guillorme*,30,HOU,AL,-0.2,12,21,20,2,3,0,0,0,0,0,0,1,8,0.15,0.19,0.15,0.34,-3,0.16,-15,3,2,0,0,0,0,/45H,,guilllu01,0.25,88.1,27.3
228,Lourdes Gurriel Jr.,31,ARI,NL,0,94,403,369,35,91,20,2,12,48,7,2,24,55,0.247,0.295,0.409,0.704,94,0.313,93,151,7,4,0,6,0,*7/DH,,gurrilo01,0.256,88.4,38.9
229,Yuli Gurriel,41,SDP,NL,-0.5,16,40,36,2,4,1,0,0,3,0,0,4,8,0.111,0.2,0.139,0.339,-3,0.169,-8,5,0,0,0,0,0,D/H3,,gourryu01,0.143,85.1,18.5
230,Eric Haase,32,MIL,NL,0.2,28,72,66,9,15,3,0,2,9,0,0,4,29,0.227,0.282,0.364,0.645,82,0.283,76,24,1,1,1,0,0,2/DH,,haaseer01,0.371,82.3,23.7
231,Josh Hader*,31,HOU,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,haderjo01,,,
232,Sam Haggerty#,31,TEX,AL,0.8,47,144,128,25,32,4,3,2,11,9,2,14,25,0.25,0.329,0.375,0.704,105,0.346,125,48,0,1,1,0,1,H87/D94,,haggesa01,0.297,87.6,44.1
233,Seth Halvorsen,25,COL,NL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,halvose01,,,
234,David Hamilton*,27,BOS,AL,0.3,62,133,123,16,22,3,0,3,12,15,3,7,31,0.179,0.229,0.276,0.505,40,0.24,30,34,2,1,2,0,0,4H/65D,,hamilda03,0.213,83.2,26.6
235,Garrett Hampson,30,3TM,NL,-0.1,41,80,67,12,11,2,0,0,1,3,1,11,24,0.164,0.282,0.194,0.476,36,0.231,32,13,1,0,2,0,0,4/789H651D,,hampsga01,0.256,80.7,20
236,Emerson Hancock,26,SEA,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,hancoem01,,,
237,Maverick Handley,27,BAL,AL,-0.8,16,47,41,2,3,0,0,0,3,0,0,2,18,0.073,0.133,0.073,0.207,-39,0.104,-59,3,0,1,2,1,0,2/H,,handlma01,0.125,79.1,34.6
238,Ian Happ#,30,CHC,NL,1.5,91,422,367,55,83,16,0,13,48,4,2,51,94,0.226,0.32,0.376,0.696,101,0.314,104,138,5,1,0,3,0,*7/D,,happia01,0.266,89,41.3
239,Bryce Harper*,32,PHI,NL,2.5,73,323,272,44,74,22,0,13,41,9,0,45,66,0.272,0.381,0.496,0.877,140,0.389,141,135,3,4,0,2,2,*3/D,,harpebr03,0.313,91.6,51.4
240,Dustin Harris*,25,TEX,AL,0.3,16,38,35,4,7,2,0,1,1,1,1,3,11,0.2,0.263,0.343,0.606,75,0.261,74,12,1,0,0,0,0,/78H9D,,harridu01,0.261,86.5,25
241,Michael Harris II*,24,ATL,NL,0.3,98,388,366,23,78,13,3,7,46,12,3,11,81,0.213,0.237,0.322,0.559,56,0.247,46,118,6,2,4,5,1,*8/H,,harrimi04,0.251,88.2,40.6
242,Robert Hassell III*,23,WSN,NL,-0.1,21,79,78,6,17,1,0,1,8,1,0,1,21,0.218,0.228,0.269,0.497,42,0.234,43,21,1,0,0,0,0,8/9H,,hassero02,0.286,87.2,42.9
243,Ke'Bryan Hayes,28,PIT,NL,1.4,94,369,346,33,84,10,2,2,34,10,2,18,77,0.243,0.288,0.301,0.589,64,0.274,62,104,7,4,1,0,1,*5/H,,hayeske01,0.307,89.9,46.4
244,Austin Hays,29,CIN,NL,1.3,52,214,194,35,54,9,4,10,40,2,0,16,53,0.278,0.332,0.521,0.852,128,0.362,122,101,5,1,0,3,1,D7/H,,haysau01,0.328,89.8,41
245,Austin Hedges,32,CLE,AL,-0.4,39,106,91,8,11,1,0,3,5,1,0,11,32,0.121,0.221,0.231,0.452,26,0.212,18,21,1,1,2,1,0,1-Feb,,hedgeau01,0.14,85,30.6
246,Jonah Heim#,30,TEX,AL,0.2,80,287,267,22,58,10,0,8,28,3,0,15,66,0.217,0.259,0.345,0.603,74,0.278,79,92,6,1,1,3,0,2D/H,,heimjo01,0.255,88.4,35.6
247,Tyler Heineman#,34,TOR,AL,1.4,35,98,85,19,29,6,0,3,16,2,0,6,19,0.341,0.396,0.518,0.913,151,0.391,149,44,1,3,2,2,0,2/H1,,heinety01,0.4,80.6,25.7
248,Michael Helman,29,TEX,AL,0.2,6,10,7,3,1,0,0,1,4,1,0,2,0,0.143,0.333,0.571,0.905,157,0.406,162,4,0,0,1,0,0,/8H6,,helmami01,0,71.6,12.5
249,Ryan Helsley,30,STL,NL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,helslry01,,,
250,Gunnar Henderson*,24,BAL,AL,2.9,93,391,353,51,98,22,4,11,35,13,3,35,91,0.278,0.345,0.456,0.801,126,0.351,126,161,7,2,0,1,4,*6/DH,,hendegu01,0.345,92.9,52.7
251,Heriberto Hernández,25,MIA,NL,0.7,34,98,89,13,29,5,0,3,13,0,0,8,27,0.326,0.378,0.483,0.861,137,0.378,139,43,1,0,0,1,0,7D/H9,,hernahe01,0.433,90.1,46.8
252,Kiké Hernández,33,LAD,NL,0.3,71,186,169,23,33,5,0,8,22,0,0,15,48,0.195,0.259,0.367,0.626,75,0.286,77,62,6,0,1,1,0,374H5/81D,,hernaen02,0.219,90.4,40.2
253,Teoscar Hernández,32,LAD,NL,0.7,81,327,308,42,76,19,0,14,58,5,0,15,79,0.247,0.282,0.445,0.727,101,0.318,98,137,8,1,0,2,0,*9/H,,hernate01,0.286,90.1,45.5
254,Iván Herrera,25,STL,NL,0.9,48,198,175,22,53,8,0,8,37,3,0,18,39,0.303,0.374,0.486,0.859,141,0.378,140,85,9,3,0,2,0,D2/H,,herreiv01,0.346,89.9,44.9
255,José Herrera#,28,ARI,NL,0,47,170,137,16,26,6,0,1,14,0,0,20,39,0.19,0.294,0.255,0.549,55,0.259,52,35,2,1,10,2,0,1-Feb,,herrejo04,0.253,79.4,23.6
256,Tim Herrin*,28,CLE,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,herriti01,,,
257,Jason Heyward*,35,SDP,NL,-0.6,34,95,85,9,15,2,0,2,12,0,1,6,20,0.176,0.223,0.271,0.494,38,0.22,32,23,1,0,0,3,0,7/H98,,heywaja01,0.197,85.1,33.8
258,Brewer Hicklen,29,DET,AL,0.1,1,4,3,2,2,0,0,0,0,1,0,1,1,0.667,0.75,0.667,1.417,303,0.655,302,2,0,0,0,0,0,/8,,hicklbr01,1,88.9,50
259,Liam Hicks*,26,MIA,NL,1.2,68,210,179,19,50,9,1,4,30,0,0,23,31,0.279,0.37,0.408,0.778,116,0.347,117,73,3,4,2,2,0,2HD3,,hicksli01,0.315,84.3,27.2
260,Kyle Higashioka,35,TEX,AL,0.8,56,196,182,16,46,9,0,4,25,3,0,11,36,0.253,0.301,0.368,0.669,94,0.297,93,67,2,2,0,1,0,2D/H,,higasky01,0.294,90.6,41.1
261,Derek Hill,29,MIA,NL,0.8,33,100,90,14,19,4,0,2,7,6,0,7,37,0.211,0.276,0.322,0.598,66,0.277,56,29,1,1,2,0,0,8/HD,,hillde01,0.333,85.5,47.3
262,Sam Hilliard*,31,COL,NL,-0.2,20,61,51,8,10,3,1,2,3,2,1,10,23,0.196,0.328,0.412,0.74,98,0.326,97,21,1,0,0,0,0,/7H89D,,hillisa01,0.308,91.3,57.1
263,Rece Hinds,24,CIN,NL,-0.4,14,43,42,6,5,1,0,2,3,0,0,1,20,0.119,0.14,0.286,0.425,12,0.18,-7,12,1,0,0,0,0,9,,hindsre01,0.15,92.5,50
264,Keston Hiura,28,COL,NL,0,8,21,18,3,4,1,0,0,1,0,0,0,7,0.222,0.333,0.278,0.611,68,0.293,72,5,0,3,0,0,0,/3,,hiurake01,0.364,81.1,18.2
265,Nico Hoerner,28,CHC,NL,3.9,97,399,370,53,106,18,3,3,41,19,3,21,30,0.286,0.333,0.376,0.709,106,0.33,110,139,1,6,0,2,0,*4/6,,hoernni01,0.304,86.8,28.5
266,Jeff Hoffman,32,TOR,AL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,hoffmje02,,,
267,Jackson Holliday*,21,BAL,AL,0.9,93,396,369,43,96,14,2,13,40,9,8,22,95,0.26,0.311,0.415,0.725,104,0.319,109,153,3,5,0,0,0,*4/6DH,,hollija01,0.318,89.9,45.1
268,Spencer Horwitz*,27,PIT,NL,-0.2,51,201,181,22,45,12,0,2,19,0,0,18,44,0.249,0.318,0.348,0.666,85,0.297,81,63,5,1,0,1,1,3/H,,horwisp01,0.316,87.4,40.1
269,Rhys Hoskins,32,MIL,NL,1,82,318,269,30,65,12,1,12,42,2,1,38,85,0.242,0.34,0.428,0.767,116,0.339,117,115,6,5,0,6,2,*3/HD,,hoskirh01,0.298,90.5,46.8
270,Brady House,22,WSN,NL,0.3,27,114,108,12,30,6,0,2,13,3,0,4,25,0.278,0.298,0.389,0.687,96,0.305,91,42,4,0,0,2,0,5,,housebr01,0.337,90,45.2
271,Sam Huff,27,SFG,NL,-0.2,20,58,53,5,11,1,0,2,4,0,0,4,25,0.208,0.259,0.34,0.598,72,0.265,69,18,2,0,0,1,0,2,,huffsa01,0.333,89.3,37.9
272,Cooper Hummel#,30,2TM,AL,-0.5,29,84,69,9,11,0,0,2,4,1,0,12,26,0.159,0.301,0.246,0.548,56,0.265,60,17,0,2,1,0,0,7/HD9,,hummeco01,0.22,90,38.6
273,Jacob Hurtubise*,27,CIN,NL,-0.1,12,15,12,3,1,0,0,0,0,0,0,1,6,0.083,0.267,0.083,0.35,2,0.204,10,1,0,2,0,0,0,/H79,,hurtuja01,0.167,89.3,16.7
274,Andy Ibáñez,32,DET,AL,0.1,46,106,94,14,20,4,0,2,15,3,0,7,14,0.213,0.292,0.319,0.612,72,0.278,67,30,5,4,0,1,0,5H/4D367,,ibanean01,0.228,88.5,34.6
275,Jose Iglesias,35,SDP,NL,-0.5,71,222,200,16,47,8,0,0,23,3,1,13,42,0.235,0.295,0.275,0.57,61,0.272,64,55,4,5,2,2,0,46H5/D7,,iglesjo01,0.294,82.9,25.5
276,Jonathan India,28,KCR,AL,-0.4,94,410,363,43,88,23,0,4,27,0,4,36,68,0.242,0.323,0.339,0.662,86,0.293,86,123,6,8,1,2,0,475D/H,,indiajo01,0.287,88.2,37.6
277,Kyle Isbel*,28,KCR,AL,0.8,88,265,243,27,62,10,4,3,18,2,1,10,50,0.255,0.281,0.366,0.648,80,0.278,71,89,3,0,9,3,0,*8/H,,isbelky01,0.306,82.5,33.8
278,Alex Jackson,29,BAL,AL,-0.1,8,16,16,3,3,2,0,1,2,0,0,0,7,0.188,0.188,0.5,0.688,86,0.283,79,8,0,0,0,0,0,/2H,,jacksal02,0.25,86,22.2
279,Drey Jameson,27,ARI,NL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,jamesdr01,,,
280,Travis Jankowski*,34,3TM,2LG,-0.3,25,50,45,8,11,2,0,0,2,2,0,3,12,0.244,0.286,0.289,0.575,63,0.261,53,13,0,0,1,1,0,9H/781D,,jankotr01,0.324,79.9,34.3
281,Danny Jansen,30,TBR,AL,2,70,246,212,28,45,8,0,11,29,0,0,29,62,0.212,0.314,0.406,0.72,101,0.319,103,86,3,3,1,1,0,*2/H,,janseda01,0.243,87.7,40.8
282,Kenley Jansen#,37,LAA,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,janseke01,,,
283,Griffin Jax,30,MIN,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,jaxgr01,,,
284,Ryan Jeffers,28,MIN,AL,0.7,81,307,268,31,69,19,0,7,34,0,0,34,53,0.257,0.352,0.407,0.759,109,0.334,109,109,8,5,0,0,1,2D/H,,jeffery01,0.298,89.7,43.9
285,Leo Jiménez,24,TOR,AL,-0.2,11,25,22,2,2,0,0,1,1,0,0,2,7,0.091,0.167,0.227,0.394,8,0.216,21,5,0,0,1,0,0,4/H6,,jimenle01,0.071,88.8,50
286,Connor Joe,32,2TM,NL,-0.6,36,77,68,2,13,4,0,0,4,2,2,7,19,0.191,0.26,0.25,0.51,40,0.226,32,17,2,0,0,2,0,9H7/3D8,,joeco01,0.255,89.4,38
287,Bryce Johnson#,29,SDP,NL,0.4,24,31,27,2,9,2,0,0,2,3,0,1,9,0.333,0.379,0.407,0.787,121,0.379,126,11,0,1,2,0,0,7/8H9,,johnsbr03,0.5,78.7,25
288,Daniel Johnson*,29,SFG,NL,0.1,14,31,29,5,5,2,0,1,1,1,0,2,8,0.172,0.226,0.345,0.571,63,0.258,59,10,0,0,0,0,0,/H897,,johnsda07,0.2,84.5,28.6
289,Greg Jones#,27,CHW,AL,0,3,2,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,-100,0.123,-132,0,0,0,0,0,0,/H9,,jonesgr02,,,
290,Jahmai Jones,27,DET,AL,0.4,29,57,50,6,13,5,0,3,7,0,0,6,10,0.26,0.351,0.54,0.891,145,0.378,144,27,1,1,0,0,0,HD/974,,jonesja08,0.27,92,55
291,Nolan Jones*,27,CLE,AL,-0.6,90,282,244,22,55,10,2,3,25,7,3,32,76,0.225,0.32,0.32,0.64,79,0.291,79,78,5,3,1,2,1,*98H/7D,,jonesno01,0.311,90.7,47.6
292,Aaron Judge,33,NYY,AL,7,101,451,370,89,128,24,2,36,82,6,3,73,118,0.346,0.455,0.714,1.168,220,0.471,220,264,10,4,0,4,27,*9D/H,AS,judgeaa01,0.418,95.1,56.3
293,Edouard Julien*,26,MIN,AL,-0.4,29,104,91,8,18,5,0,2,8,0,2,11,29,0.198,0.288,0.319,0.607,67,0.262,63,29,2,1,0,1,0,4/DH6,,julieed01,0.262,88.7,41.3
294,Jace Jung*,24,DET,AL,-0.5,18,53,45,8,5,0,0,0,3,0,0,7,15,0.111,0.245,0.111,0.356,5,0.188,6,5,2,1,0,0,0,5/H,,jungja01,0.167,88.5,40
295,Josh Jung,27,TEX,AL,0.6,77,303,284,29,69,10,1,9,36,4,1,17,74,0.243,0.29,0.38,0.671,94,0.296,93,108,6,2,0,0,0,*5/DH,,jungjo01,0.299,87.7,42.8
296,Tommy Kahnle,35,DET,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kahnlto01,,,
297,Niko Kavadas*,26,LAA,AL,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-136,0,0,0,0,0,0,/3H,,kavadni01,0,84.9,0
298,Luke Keaschall,22,MIN,AL,0.4,7,26,19,4,7,3,0,0,2,5,0,5,2,0.368,0.538,0.526,1.065,196,0.516,208,10,0,2,0,0,0,/D4,,keasclu01,0.412,90.8,41.2
299,DaShawn Keirsey Jr.*,28,MIN,AL,-1.2,61,73,70,7,7,0,0,1,4,6,3,2,25,0.1,0.137,0.143,0.28,-23,0.141,-32,10,1,1,0,0,0,9H78/D,,keirsda01,0.136,86.2,33.3
300,Colt Keith*,23,DET,AL,1,90,311,271,43,68,16,2,8,30,0,0,36,64,0.251,0.338,0.413,0.751,109,0.329,109,112,5,1,0,3,0,D43H5,,keithco01,0.297,89.8,44.8
301,Jarred Kelenic*,25,ATL,NL,-0.6,23,65,60,7,10,2,0,2,2,0,1,5,23,0.167,0.231,0.3,0.531,48,0.231,43,18,1,0,0,0,0,9/H7,,kelenja01,0.229,87.6,37.8
302,Carson Kelly,30,CHC,NL,3,66,250,213,38,59,11,1,13,35,0,0,33,38,0.277,0.372,0.521,0.893,156,0.389,158,111,7,1,0,3,0,2/HD,,kellyca02,0.279,90.1,43.8
303,Otto Kemp,25,PHI,NL,0.3,31,114,102,12,26,6,0,2,12,1,2,6,29,0.255,0.333,0.373,0.706,94,0.317,99,38,2,6,0,0,0,3/75H,,kempot01,0.338,90.7,46.6
304,Buddy Kennedy,26,PHI,NL,-0.1,4,8,7,0,0,0,0,0,0,0,0,1,2,0,0.125,0,0.125,-61,0.087,-68,0,0,0,0,0,0,/35DH,,kennebu01,0,74.2,0
305,Max Kepler*,32,PHI,NL,-0.2,89,328,285,36,59,14,0,11,32,1,0,38,65,0.207,0.305,0.372,0.677,86,0.3,81,106,7,3,0,2,2,*79H/8,,keplema01,0.227,90.8,44.3
306,Ha-Seong Kim,29,TBR,AL,0.3,10,35,31,3,7,1,0,1,3,4,1,4,8,0.226,0.314,0.355,0.669,88,0.311,87,11,0,0,0,0,0,/64,,kimha01,0.273,87,52.2
307,Hyeseong Kim*,26,LAD,NL,1.9,53,133,126,17,40,6,1,2,15,12,0,6,33,0.317,0.353,0.429,0.782,120,0.384,132,54,0,1,0,0,0,48H/6,,kimhy02,0.418,86.7,30.1
308,Isiah Kiner-Falefa,30,PIT,NL,1.5,88,315,292,27,80,12,2,1,24,12,3,15,51,0.274,0.317,0.339,0.656,83,0.31,87,99,4,4,3,1,0,*6/5,,kineris01,0.328,83.5,25.3
309,Scott Kingery,31,LAA,AL,-0.5,13,27,25,3,4,1,0,0,0,1,1,2,10,0.16,0.222,0.2,0.422,19,0.18,5,5,1,0,0,0,0,/468H9,,kingesc01,0.267,79.3,26.7
310,Alejandro Kirk,26,TOR,AL,1.6,85,336,303,27,92,11,0,7,46,0,0,28,33,0.304,0.36,0.409,0.769,113,0.337,113,124,8,1,0,4,2,*2/DH,AS,kirkal01,0.318,92.2,54.2
311,Andrew Kittredge,35,BAL,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kittran01,,,
312,Heston Kjerstad*,26,BAL,AL,-1.4,54,167,156,16,30,5,2,4,19,1,0,6,45,0.192,0.24,0.327,0.566,59,0.254,57,51,9,4,0,1,0,79/HD,,kjershe01,0.241,88.8,41.1
313,Andrew Knizner,30,SFG,NL,-0.2,16,46,43,7,8,0,0,1,2,0,0,2,6,0.186,0.222,0.256,0.478,38,0.257,63,11,0,0,1,0,0,2/DH,,kniznan01,0.194,84.2,18.4
314,Christian Koss,27,SFG,NL,1,41,108,98,12,26,3,0,2,12,2,0,5,25,0.265,0.305,0.357,0.662,91,0.321,106,35,2,1,3,1,0,4/5H61D,,kossch01,0.333,84.9,37.7
315,Ryan Kreidler,27,DET,AL,-0.2,17,44,38,5,4,0,0,0,0,2,0,4,19,0.105,0.19,0.105,0.296,-14,0.162,-27,4,0,0,2,0,0,8,,kreidry01,0.211,83.1,28.6
316,Nick Kurtz*,22,ATH,AL,2.4,63,256,224,39,63,14,2,19,49,2,1,28,82,0.281,0.357,0.616,0.973,164,0.405,164,138,4,0,0,3,1,3/D,,kurtzni01,0.349,93.3,53.1
317,Steven Kwan*,27,CLE,AL,2.8,94,415,369,44,105,20,1,6,32,11,2,36,35,0.285,0.348,0.393,0.741,106,0.33,105,145,2,3,1,6,1,*7/D8,AS,kwanst01,0.296,85,20.5
318,Shea Langeliers,27,ATH,AL,0.6,71,288,262,32,63,15,0,14,37,4,1,23,57,0.24,0.299,0.458,0.757,107,0.324,103,120,7,0,0,3,1,2/DH,,langesh01,0.253,90.5,44.9
319,Wyatt Langford,23,TEX,AL,2.7,81,350,310,42,72,11,0,15,38,15,4,35,97,0.232,0.311,0.413,0.724,109,0.324,111,128,6,2,0,3,2,*78,,langfwy01,0.284,90.8,46.3
320,Trevor Larnach*,28,MIN,AL,0.1,94,381,341,46,83,15,1,13,42,2,3,33,85,0.243,0.313,0.408,0.721,97,0.325,104,139,11,3,0,3,1,D97/H,,larnatr01,0.285,90.9,44.4
321,Ramón Laureano,30,BAL,AL,2.5,73,255,229,37,64,16,0,13,41,4,2,20,67,0.279,0.341,0.52,0.861,141,0.366,140,119,5,3,0,3,1,97/DH8,,laurera01,0.336,88.7,46.6
322,Jordan Lawlar,22,ARI,NL,-0.4,8,22,19,1,0,0,0,0,0,0,0,3,9,0,0.136,0,0.136,-57,0.095,-61,0,0,0,0,0,0,/4H56D,,lawlajo01,0,80.7,30
323,Jordan Leasure,26,CHW,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,leasujo01,,,
324,Brooks Lee#,24,MIN,AL,-0.6,82,306,287,24,72,10,0,8,36,1,1,13,59,0.251,0.288,0.369,0.657,79,0.288,76,106,6,3,0,3,0,546/HD,,leebr02,0.287,88.7,39.4
325,Jung Hoo Lee*,26,SFG,NL,0.9,97,407,366,50,90,20,8,6,41,6,2,33,45,0.246,0.312,0.393,0.705,103,0.313,103,144,2,4,0,4,0,*8/HD,,leeju01,0.263,87,30.2
326,Korey Lee,26,CHW,AL,0.2,14,31,28,7,7,3,0,0,1,0,0,2,5,0.25,0.3,0.357,0.657,84,0.346,123,10,0,0,1,0,0,2/HD,,leeko01,0.304,81.6,25
327,Casey Legumina,28,SEA,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,legumca01,,,
328,Jack Leiter,25,TEX,AL,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-127,0,0,0,0,0,0,1/H,,leiteja01,,,
329,DJ LeMahieu,36,NYY,AL,0.7,45,142,128,13,34,3,0,2,12,0,0,14,35,0.266,0.338,0.336,0.674,90,0.309,94,43,4,0,0,0,0,4/H,,lemahdj01,0.352,91.7,52.2
330,Sandy León#,36,ATL,NL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/2,,leonsa01,,,
331,Royce Lewis,26,MIN,AL,0.4,46,169,154,17,35,7,0,4,18,1,0,14,23,0.227,0.29,0.351,0.641,76,0.292,77,54,4,0,0,1,0,5/DH,,lewisro02,0.242,91.4,45.5
332,Daylen Lile*,22,WSN,NL,-0.8,38,141,129,17,29,6,2,2,11,3,4,8,24,0.225,0.279,0.349,0.627,79,0.288,90,45,3,2,0,1,0,9/H7,,lileda01,0.26,89.2,39.6
333,Francisco Lindor#,31,NYM,NL,2.6,100,453,404,64,99,18,0,19,55,16,2,33,82,0.245,0.313,0.431,0.744,113,0.331,112,174,5,10,0,6,2,*6/DH,AS,lindofr01,0.259,89.6,43.4
334,Trey Lipscomb,25,WSN,NL,0.1,3,4,4,1,2,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,189,0.427,183,2,0,0,0,0,0,/356H,,lipsctr01,0.667,90.8,33.3
335,Brandon Lockridge,28,SDP,NL,-0.2,47,95,88,9,19,4,0,0,5,8,1,4,24,0.216,0.258,0.261,0.519,46,0.248,36,23,2,1,2,0,0,78H/9,,lockrbr01,0.297,84.3,27.3
336,Nick Loftin,26,KCR,AL,-0.3,37,118,111,12,24,5,2,3,13,1,1,4,18,0.216,0.254,0.378,0.633,74,0.267,65,42,4,2,0,1,0,74/5HD,,loftini01,0.231,89.1,33.3
337,Joey Loperfido*,26,TOR,AL,0,10,31,29,2,9,1,0,1,6,0,0,2,5,0.31,0.355,0.448,0.803,121,0.348,121,13,0,0,0,0,0,/79H,,loperjo01,0.348,84.9,33.3
338,Nicky Lopez*,30,2TM,2LG,-0.5,18,28,24,2,1,0,0,0,1,0,0,4,4,0.042,0.179,0.042,0.22,-32,0.128,-31,1,1,0,0,0,0,5/6H147D,,lopezni01,0.05,84.8,40
